mag,encoder
9589,681
9590,686
9591,686
9592,685
9593,690
9594,686
9595,689
9596,690
9597,691
9598,695
9599,695
9600,697
9601,695
9602,697
9603,699
9604,697
9605,701
9606,702
9607,706
9608,704
9609,708
9610,708
9611,708
9612,709
9613,711
9614,711
9615,714
9616,715
9617,715
9618,718
9619,720
9620,719
9621,717
9622,722
9623,725
9624,725
9625,725
9626,729
9627,728
9628,730
9629,730
9630,732
9631,733
9632,738
9633,738
9634,735
9635,739
9636,741
9637,739
9638,741
9639,744
9640,744
9641,744
9642,747
9643,749
9644,749
9645,751
9646,751
9647,755
9648,753
9649,755
9650,758
9651,755
9652,760
9653,763
9654,757
9655,760
9656,764
9657,760
9658,764
9659,766
9660,762
9661,769
9662,770
9663,769
9664,771
9665,773
9666,775
9667,778
9668,779
9669,779
9670,782
9671,782
9672,782
9673,783
9674,787
9675,783
9676,788
9677,787
9678,789
9679,791
9680,793
9681,791
9682,796
9683,794
9684,796
9685,801
9686,800
9687,800
9688,803
9689,801
9690,807
9691,807
9692,807
9693,811
9694,810
9695,811
9696,815
9697,814
9698,815
9699,817
9700,816
9701,817
9702,822
9703,822
9704,822
9705,824
9706,823
9707,826
9708,828
9709,828
9710,829
9711,831
9712,831
9713,829
9714,832
9715,833
9716,836
9717,842
9718,840
9719,840
9720,841
9721,842
9722,841
9723,843
9724,845
9725,846
9726,847
9727,851
9728,848
9729,851
9730,853
9731,855
9732,854
9733,856
9734,856
9735,859
9736,857
9737,856
9738,854
9739,854
9740,857
9741,856
9742,857
9743,855
9744,854
9745,856
9746,855
9747,859
9748,859
9749,861
9750,861
9751,859
9752,863
9753,864
9754,863
9755,866
9756,867
9757,866
9758,866
9759,871
9760,875
9761,877
9762,876
9763,877
9764,879
9765,878
9766,879
9767,881
9768,882
9769,885
9770,885
9771,889
9772,893
9773,891
9774,893
9775,897
9776,895
9777,900
9778,899
9779,902
9780,899
9781,906
9782,903
9783,905
9784,908
9785,907
9786,913
9787,912
9788,911
9789,916
9790,915
9791,916
9792,921
9793,921
9794,919
9795,922
9796,927
9797,925
9798,926
9799,933
9800,929
9801,930
9802,934
9803,932
9804,933
9805,937
9806,937
9807,938
9808,942
9809,938
9810,943
9811,943
9812,944
9813,944
9814,948
9815,951
9816,950
9817,947
9818,951
9819,956
9820,952
9821,954
9822,956
9823,959
9824,959
9825,959
9826,959
9827,965
9828,964
9829,963
9830,968
9831,967
9832,969
9833,968
9834,970
9835,972
9836,972
9837,973
9838,974
9839,976
9840,974
9841,978
9842,980
9843,983
9844,982
9845,986
9846,984
9847,984
9848,985
9849,991
9850,990
9851,993
9852,988
9853,996
9854,998
9855,994
9856,997
9857,994
9858,1002
9859,1004
9860,1003
9861,1007
9862,1009
9863,1011
9864,1013
9865,1014
9866,1018
9867,1016
9868,1021
9869,1022
9870,1019
9871,1024
9872,1027
9873,1025
9874,1031
9875,1028
9876,1029
9877,1036
9878,1035
9879,1039
9880,1038
9881,1041
9882,1041
9883,1041
9884,1044
9885,1044
9886,1048
9887,1049
9888,1050
9889,1055
9890,1054
9891,1056
9892,1052
9893,1055
9894,1053
9895,1051
9896,1053
9897,1055
9898,1051
9899,1053
9900,1052
9901,1052
9902,1050
9903,1055
9904,1057
9905,1054
9906,1054
9907,1059
9908,1057
9909,1060
9910,1058
9911,1058
9912,1058
9913,1063
9914,1064
9915,1061
9916,1067
9917,1069
9918,1067
9919,1070
9920,1070
9921,1072
9922,1073
9923,1076
9924,1076
9925,1075
9926,1077
9927,1080
9928,1081
9929,1083
9930,1084
9931,1083
9932,1086
9933,1085
9934,1083
9935,1087
9936,1088
9937,1088
9938,1091
9939,1092
9940,1093
9941,1093
9942,1095
9943,1097
9944,1100
9945,1098
9946,1100
9947,1102
9948,1105
9949,1108
9950,1107
9951,1108
9952,1108
9953,1107
9954,1107
9955,1110
9956,1114
9957,1114
9958,1114
9959,1116
9960,1121
9961,1119
9962,1118
9963,1120
9964,1122
9965,1122
9966,1122
9967,1124
9968,1126
9969,1128
9970,1129
9971,1128
9972,1130
9973,1133
9974,1133
9975,1137
9976,1134
9977,1136
9978,1140
9979,1140
9980,1139
9981,1142
9982,1141
9983,1141
9984,1145
9985,1148
9986,1150
9987,1144
9988,1147
9989,1152
9990,1151
9991,1152
9992,1154
9993,1155
9994,1157
9995,1155
9996,1156
9997,1157
9998,1156
9999,1158
10000,1160
10001,1162
10002,1162
10003,1163
10004,1163
10005,1165
10006,1166
10007,1168
10008,1169
10009,1172
10010,1171
10011,1175
10012,1174
10013,1172
10014,1176
10015,1176
10016,1178
10017,1180
10018,1182
10019,1182
10020,1185
10021,1183
10022,1187
10023,1187
10024,1190
10025,1189
10026,1191
10027,1191
10028,1193
10029,1191
10030,1194
10031,1197
10032,1200
10033,1198
10034,1198
10035,1202
10036,1205
10037,1203
10038,1206
10039,1208
10040,1211
10041,1211
10042,1211
10043,1215
10044,1213
10045,1216
10046,1216
10047,1217
10048,1218
10049,1218
10050,1222
10051,1221
10052,1224
10053,1223
10054,1225
10055,1227
10056,1230
10057,1226
10058,1231
10059,1232
10060,1233
10061,1234
10062,1236
10063,1238
10064,1238
10065,1239
10066,1243
10067,1242
10068,1242
10069,1244
10070,1244
10071,1245
10072,1246
10073,1247
10074,1244
10075,1243
10076,1241
10077,1243
10078,1243
10079,1248
10080,1240
10081,1246
10082,1246
10083,1248
10084,1249
10085,1250
10086,1248
10087,1246
10088,1248
10089,1249
10090,1249
10091,1252
10092,1254
10093,1254
10094,1255
10095,1256
10096,1257
10097,1258
10098,1264
10099,1263
10100,1266
10101,1264
10102,1267
10103,1270
10104,1272
10105,1272
10106,1273
10107,1274
10108,1277
10109,1280
10110,1283
10111,1278
10112,1281
10113,1281
10114,1285
10115,1286
10116,1289
10117,1292
10118,1291
10119,1295
10120,1295
10121,1296
10122,1296
10123,1300
10124,1300
10125,1304
10126,1305
10127,1305
10128,1308
10129,1306
10130,1311
10131,1306
10132,1309
10133,1312
10134,1311
10135,1313
10136,1316
10137,1317
10138,1318
10139,1320
10140,1321
10141,1323
10142,1327
10143,1324
10144,1324
10145,1328
10146,1327
10147,1328
10148,1330
10149,1327
10150,1332
10151,1333
10152,1332
10153,1335
10154,1337
10155,1337
10156,1338
10157,1339
10158,1339
10159,1343
10160,1345
10161,1344
10162,1345
10163,1344
10164,1347
10165,1348
10166,1352
10167,1351
10168,1350
10169,1354
10170,1355
10171,1358
10172,1355
10173,1358
10174,1356
10175,1359
10176,1361
10177,1360
10178,1363
10179,1366
10180,1368
10181,1366
10182,1368
10183,1370
10184,1367
10185,1375
10186,1374
10187,1374
10188,1380
10189,1378
10190,1377
10191,1380
10192,1381
10193,1383
10194,1386
10195,1385
10196,1388
10197,1389
10198,1387
10199,1393
10200,1396
10201,1393
10202,1398
10203,1400
10204,1399
10205,1404
10206,1407
10207,1405
10208,1409
10209,1410
10210,1412
10211,1415
10212,1417
10213,1418
10214,1419
10215,1422
10216,1423
10217,1424
10218,1429
10219,1427
10220,1430
10221,1432
10222,1434
10223,1436
10224,1437
10225,1438
10226,1440
10227,1440
10228,1444
10229,1440
10230,1444
10231,1446
10232,1443
10233,1442
10234,1440
10235,1441
10236,1442
10237,1441
10238,1444
10239,1444
10240,1443
10241,1446
10242,1446
10243,1447
10244,1449
10245,1446
10246,1444
10247,1448
10248,1447
10249,1451
10250,1450
10251,1452
10252,1454
10253,1456
10254,1458
10255,1458
10256,1458
10257,1459
10258,1461
10259,1459
10260,1462
10261,1463
10262,1465
10263,1466
10264,1467
10265,1466
10266,1472
10267,1473
10268,1472
10269,1472
10270,1473
10271,1475
10272,1477
10273,1475
10274,1479
10275,1479
10276,1481
10277,1483
10278,1482
10279,1482
10280,1487
10281,1485
10282,1488
10283,1492
10284,1491
10285,1489
10286,1493
10287,1491
10288,1497
10289,1496
10290,1495
10291,1497
10292,1500
10293,1502
10294,1502
10295,1506
10296,1504
10297,1504
10298,1505
10299,1507
10300,1507
10301,1511
10302,1508
10303,1511
10304,1512
10305,1515
10306,1514
10307,1516
10308,1517
10309,1520
10310,1519
10311,1520
10312,1522
10313,1522
10314,1523
10315,1525
10316,1526
10317,1527
10318,1528
10319,1528
10320,1530
10321,1534
10322,1530
10323,1533
10324,1532
10325,1534
10326,1535
10327,1536
10328,1537
10329,1540
10330,1539
10331,1541
10332,1540
10333,1541
10334,1541
10335,1546
10336,1542
10337,1545
10338,1547
10339,1544
10340,1550
10341,1550
10342,1550
10343,1554
10344,1551
10345,1555
10346,1555
10347,1558
10348,1557
10349,1559
10350,1559
10351,1562
10352,1564
10353,1564
10354,1563
10355,1565
10356,1567
10357,1569
10358,1568
10359,1567
10360,1571
10361,1571
10362,1577
10363,1575
10364,1576
10365,1576
10366,1578
10367,1578
10368,1579
10369,1581
10370,1581
10371,1585
10372,1585
10373,1588
10374,1587
10375,1590
10376,1592
10377,1590
10378,1592
10379,1594
10380,1592
10381,1597
10382,1594
10383,1597
10384,1601
10385,1602
10386,1604
10387,1606
10388,1605
10389,1605
10390,1608
10391,1612
10392,1612
10393,1613
10394,1614
10395,1613
10396,1617
10397,1619
10398,1620
10399,1620
10400,1622
10401,1620
10402,1622
10403,1625
10404,1625
10405,1627
10406,1630
10407,1627
10408,1631
10409,1631
10410,1635
10411,1632
10412,1639
10413,1637
10414,1639
10415,1636
10416,1636
10417,1633
10418,1636
10419,1637
10420,1634
10421,1638
10422,1636
10423,1638
10424,1640
10425,1641
10426,1638
10427,1636
10428,1641
10429,1643
10430,1641
10431,1641
10432,1641
10433,1643
10434,1641
10435,1646
10436,1644
10437,1650
10438,1646
10439,1651
10440,1653
10441,1655
10442,1654
10443,1657
10444,1659
10445,1660
10446,1662
10447,1662
10448,1667
10449,1669
10450,1666
10451,1666
10452,1670
10453,1672
10454,1674
10455,1674
10456,1675
10457,1678
10458,1679
10459,1685
10460,1683
10461,1683
10462,1688
10463,1691
10464,1688
10465,1691
10466,1691
10467,1692
10468,1694
10469,1697
10470,1696
10471,1694
10472,1695
10473,1699
10474,1701
10475,1701
10476,1700
10477,1705
10478,1703
10479,1708
10480,1706
10481,1708
10482,1711
10483,1710
10484,1712
10485,1715
10486,1716
10487,1717
10488,1717
10489,1718
10490,1717
10491,1719
10492,1721
10493,1719
10494,1723
10495,1723
10496,1723
10497,1726
10498,1724
10499,1729
10500,1727
10501,1732
10502,1731
10503,1730
10504,1735
10505,1734
10506,1734
10507,1736
10508,1735
10509,1738
10510,1739
10511,1744
10512,1741
10513,1743
10514,1745
10515,1743
10516,1747
10517,1748
10518,1750
10519,1748
10520,1752
10521,1755
10522,1753
10523,1753
10524,1758
10525,1758
10526,1757
10527,1757
10528,1760
10529,1765
10530,1761
10531,1768
10532,1771
10533,1765
10534,1771
10535,1771
10536,1770
10537,1775
10538,1774
10539,1778
10540,1776
10541,1778
10542,1781
10543,1784
10544,1782
10545,1787
10546,1786
10547,1790
10548,1789
10549,1791
10550,1796
10551,1800
10552,1800
10553,1799
10554,1799
10555,1807
10556,1805
10557,1807
10558,1808
10559,1808
10560,1810
10561,1813
10562,1817
10563,1816
10564,1816
10565,1818
10566,1821
10567,1820
10568,1823
10569,1825
10570,1828
10571,1829
10572,1825
10573,1827
10574,1829
10575,1830
10576,1825
10577,1829
10578,1827
10579,1828
10580,1827
10581,1827
10582,1828
10583,1830
10584,1831
10585,1830
10586,1829
10587,1832
10588,1830
10589,1832
10590,1830
10591,1832
10592,1835
10593,1835
10594,1837
10595,1832
10596,1835
10597,1842
10598,1837
10599,1841
10600,1839
10601,1844
10602,1844
10603,1844
10604,1843
10605,1847
10606,1849
10607,1849
10608,1847
10609,1848
10610,1854
10611,1854
10612,1854
10613,1856
10614,1856
10615,1858
10616,1857
10617,1860
10618,1861
10619,1860
10620,1863
10621,1867
10622,1866
10623,1868
10624,1865
10625,1869
10626,1870
10627,1868
10628,1872
10629,1872
10630,1874
10631,1875
10632,1876
10633,1877
10634,1881
10635,1881
10636,1880
10637,1884
10638,1884
10639,1882
10640,1885
10641,1889
10642,1884
10643,1889
10644,1892
10645,1893
10646,1894
10647,1894
10648,1897
10649,1897
10650,1897
10651,1899
10652,1902
10653,1901
10654,1905
10655,1904
10656,1903
10657,1906
10658,1908
10659,1908
10660,1910
10661,1913
10662,1911
10663,1910
10664,1912
10665,1917
10666,1916
10667,1915
10668,1922
10669,1919
10670,1921
10671,1921
10672,1922
10673,1923
10674,1923
10675,1926
10676,1927
10677,1926
10678,1925
10679,1928
10680,1931
10681,1931
10682,1930
10683,1932
10684,1935
10685,1936
10686,1935
10687,1938
10688,1938
10689,1939
10690,1942
10691,1943
10692,1941
10693,1944
10694,1946
10695,1946
10696,1951
10697,1947
10698,1950
10699,1953
10700,1954
10701,1955
10702,1954
10703,1958
10704,1961
10705,1960
10706,1963
10707,1960
10708,1965
10709,1964
10710,1968
10711,1969
10712,1968
10713,1966
10714,1969
10715,1972
10716,1971
10717,1975
10718,1975
10719,1976
10720,1976
10721,1977
10722,1980
10723,1980
10724,1983
10725,1984
10726,1981
10727,1984
10728,1986
10729,1989
10730,1989
10731,1989
10732,1991
10733,1998
10734,1994
10735,1997
10736,1994
10737,1997
10738,2000
10739,2000
10740,2001
10741,2001
10742,2002
10743,2007
10744,2004
10745,2005
10746,2009
10747,2008
10748,2011
10749,2011
10750,2012
10751,2015
10752,2017
10753,2018
10754,2020
10755,2021
10756,2021
10757,2019
10758,2019
10759,2020
10760,2019
10761,2021
10762,2019
10763,2020
10764,2019
10765,2020
10766,2023
10767,2022
10768,2023
10769,2021
10770,2023
10771,2023
10772,2021
10773,2027
10774,2024
10775,2025
10776,2029
10777,2030
10778,2028
10779,2030
10780,2035
10781,2033
10782,2035
10783,2039
10784,2037
10785,2039
10786,2042
10787,2040
10788,2043
10789,2044
10790,2046
10791,2047
10792,2049
10793,2051
10794,2052
10795,2056
10796,2053
10797,2055
10798,2060
10799,2060
10800,2061
10801,2062
10802,2064
10803,2067
10804,2070
10805,2069
10806,2069
10807,2073
10808,2073
10809,2073
10810,2074
10811,2072
10812,2077
10813,2078
10814,2081
10815,2082
10816,2083
10817,2082
10818,2091
10819,2086
10820,2089
10821,2088
10822,2091
10823,2096
10824,2094
10825,2093
10826,2094
10827,2100
10828,2100
10829,2101
10830,2103
10831,2104
10832,2106
10833,2106
10834,2108
10835,2109
10836,2111
10837,2110
10838,2111
10839,2114
10840,2114
10841,2118
10842,2113
10843,2117
10844,2115
10845,2118
10846,2121
10847,2122
10848,2124
10849,2123
10850,2127
10851,2127
10852,2127
10853,2128
10854,2128
10855,2132
10856,2132
10857,2133
10858,2134
10859,2139
10860,2140
10861,2137
10862,2142
10863,2141
10864,2143
10865,2144
10866,2144
10867,2148
10868,2147
10869,2148
10870,2153
10871,2150
10872,2151
10873,2154
10874,2155
10875,2157
10876,2159
10877,2160
10878,2163
10879,2164
10880,2166
10881,2169
10882,2165
10883,2169
10884,2171
10885,2170
10886,2173
10887,2176
10888,2176
10889,2179
10890,2181
10891,2184
10892,2185
10893,2185
10894,2188
10895,2192
10896,2190
10897,2193
10898,2191
10899,2199
10900,2198
10901,2200
10902,2201
10903,2202
10904,2203
10905,2203
10906,2206
10907,2207
10908,2210
10909,2207
10910,2208
10911,2210
10912,2214
10913,2214
10914,2215
10915,2217
10916,2216
10917,2213
10918,2215
10919,2211
10920,2215
10921,2214
10922,2216
10923,2213
10924,2212
10925,2215
10926,2219
10927,2216
10928,2222
10929,2219
10930,2216
10931,2218
10932,2221
10933,2219
10934,2221
10935,2223
10936,2220
10937,2225
10938,2224
10939,2227
10940,2225
10941,2230
10942,2231
10943,2231
10944,2233
10945,2234
10946,2236
10947,2237
10948,2236
10949,2240
10950,2242
10951,2241
10952,2241
10953,2241
10954,2242
10955,2247
10956,2243
10957,2246
10958,2248
10959,2246
10960,2249
10961,2249
10962,2248
10963,2257
10964,2251
10965,2255
10966,2256
10967,2259
10968,2258
10969,2257
10970,2261
10971,2263
10972,2263
10973,2263
10974,2265
10975,2266
10976,2268
10977,2271
10978,2272
10979,2271
10980,2273
10981,2276
10982,2277
10983,2277
10984,2277
10985,2280
10986,2280
10987,2279
10988,2281
10989,2286
10990,2286
10991,2288
10992,2288
10993,2288
10994,2286
10995,2290
10996,2294
10997,2294
10998,2292
10999,2295
11000,2298
11001,2299
11002,2297
11003,2301
11004,2304
11005,2303
11006,2301
11007,2303
11008,2305
11009,2304
11010,2305
11011,2305
11012,2311
11013,2312
11014,2311
11015,2317
11016,2312
11017,2315
11018,2314
11019,2317
11020,2319
11021,2317
11022,2317
11023,2319
11024,2322
11025,2323
11026,2327
11027,2326
11028,2323
11029,2330
11030,2326
11031,2327
11032,2329
11033,2332
11034,2333
11035,2333
11036,2334
11037,2335
11038,2336
11039,2337
11040,2338
11041,2341
11042,2343
11043,2343
11044,2346
11045,2347
11046,2345
11047,2346
11048,2348
11049,2348
11050,2351
11051,2352
11052,2351
11053,2358
11054,2354
11055,2356
11056,2358
11057,2358
11058,2360
11059,2363
11060,2363
11061,2367
11062,2367
11063,2367
11064,2368
11065,2368
11066,2372
11067,2372
11068,2374
11069,2371
11070,2378
11071,2378
11072,2378
11073,2378
11074,2380
11075,2381
11076,2381
11077,2383
11078,2385
11079,2384
11080,2386
11081,2388
11082,2387
11083,2390
11084,2391
11085,2392
11086,2398
11087,2398
11088,2397
11089,2397
11090,2397
11091,2397
11092,2402
11093,2406
11094,2402
11095,2403
11096,2406
11097,2403
11098,2402
11099,2402
11100,2404
11101,2404
11102,2403
11103,2404
11104,2402
11105,2400
11106,2406
11107,2406
11108,2406
11109,2406
11110,2405
11111,2410
11112,2407
11113,2407
11114,2411
11115,2411
11116,2410
11117,2411
11118,2415
11119,2416
11120,2416
11121,2417
11122,2423
11123,2421
11124,2422
11125,2424
11126,2425
11127,2427
11128,2428
11129,2429
11130,2431
11131,2433
11132,2435
11133,2435
11134,2438
11135,2439
11136,2438
11137,2440
11138,2442
11139,2446
11140,2447
11141,2448
11142,2450
11143,2455
11144,2455
11145,2453
11146,2458
11147,2459
11148,2460
11149,2460
11150,2462
11151,2461
11152,2466
11153,2467
11154,2466
11155,2467
11156,2467
11157,2474
11158,2472
11159,2472
11160,2473
11161,2477
11162,2475
11163,2476
11164,2481
11165,2485
11166,2482
11167,2482
11168,2484
11169,2482
11170,2486
11171,2488
11172,2489
11173,2492
11174,2491
11175,2494
11176,2495
11177,2493
11178,2493
11179,2495
11180,2498
11181,2499
11182,2502
11183,2502
11184,2500
11185,2503
11186,2505
11187,2508
11188,2508
11189,2506
11190,2508
11191,2508
11192,2513
11193,2510
11194,2513
11195,2513
11196,2516
11197,2515
11198,2515
11199,2523
11200,2522
11201,2521
11202,2524
11203,2525
11204,2523
11205,2526
11206,2528
11207,2529
11208,2531
11209,2535
11210,2532
11211,2536
11212,2534
11213,2540
11214,2537
11215,2540
11216,2541
11217,2546
11218,2546
11219,2546
11220,2550
11221,2550
11222,2552
11223,2553
11224,2557
11225,2555
11226,2558
11227,2559
11228,2562
11229,2560
11230,2565
11231,2565
11232,2572
11233,2573
11234,2573
11235,2575
11236,2576
11237,2577
11238,2581
11239,2580
11240,2581
11241,2583
11242,2585
11243,2587
11244,2589
11245,2593
11246,2589
11247,2596
11248,2595
11249,2598
11250,2597
11251,2600
11252,2602
11253,2600
11254,2597
11255,2601
11256,2598
11257,2600
11258,2598
11259,2598
11260,2598
11261,2595
11262,2598
11263,2602
11264,2600
11265,2603
11266,2602
11267,2606
11268,2605
11269,2603
11270,2603
11271,2601
11272,2607
11273,2607
11274,2606
11275,2607
11276,2609
11277,2610
11278,2614
11279,2614
11280,2612
11281,2616
11282,2617
11283,2615
11284,2619
11285,2621
11286,2622
11287,2620
11288,2622
11289,2623
11290,2626
11291,2626
11292,2628
11293,2627
11294,2630
11295,2629
11296,2631
11297,2631
11298,2634
11299,2630
11300,2632
11301,2637
11302,2638
11303,2641
11304,2640
11305,2643
11306,2644
11307,2644
11308,2648
11309,2648
11310,2648
11311,2648
11312,2651
11313,2651
11314,2649
11315,2651
11316,2655
11317,2655
11318,2656
11319,2661
11320,2658
11321,2660
11322,2664
11323,2662
11324,2663
11325,2663
11326,2665
11327,2669
11328,2668
11329,2671
11330,2670
11331,2671
11332,2671
11333,2675
11334,2672
11335,2677
11336,2677
11337,2677
11338,2683
11339,2680
11340,2683
11341,2682
11342,2685
11343,2685
11344,2687
11345,2687
11346,2688
11347,2686
11348,2688
11349,2689
11350,2689
11351,2694
11352,2693
11353,2695
11354,2694
11355,2699
11356,2694
11357,2698
11358,2702
11359,2705
11360,2703
11361,2704
11362,2702
11363,2705
11364,2707
11365,2710
11366,2706
11367,2710
11368,2712
11369,2713
11370,2709
11371,2713
11372,2716
11373,2715
11374,2713
11375,2716
11376,2718
11377,2720
11378,2718
11379,2720
11380,2726
11381,2723
11382,2725
11383,2726
11384,2727
11385,2728
11386,2729
11387,2732
11388,2733
11389,2735
11390,2734
11391,2731
11392,2737
11393,2737
11394,2736
11395,2740
11396,2740
11397,2743
11398,2744
11399,2745
11400,2747
11401,2749
11402,2749
11403,2751
11404,2750
11405,2753
11406,2755
11407,2758
11408,2756
11409,2759
11410,2757
11411,2762
11412,2765
11413,2764
11414,2762
11415,2764
11416,2766
11417,2765
11418,2767
11419,2771
11420,2772
11421,2771
11422,2775
11423,2776
11424,2777
11425,2778
11426,2780
11427,2778
11428,2782
11429,2782
11430,2784
11431,2786
11432,2788
11433,2788
11434,2792
11435,2789
11436,2793
11437,2793
11438,2794
11439,2793
11440,2795
11441,2795
11442,2793
11443,2795
11444,2790
11445,2794
11446,2791
11447,2792
11448,2792
11449,2795
11450,2795
11451,2796
11452,2796
11453,2797
11454,2798
11455,2798
11456,2800
11457,2798
11458,2800
11459,2803
11460,2803
11461,2803
11462,2805
11463,2806
11464,2809
11465,2812
11466,2812
11467,2813
11468,2814
11469,2815
11470,2819
11471,2819
11472,2821
11473,2819
11474,2824
11475,2826
11476,2825
11477,2829
11478,2831
11479,2834
11480,2837
11481,2836
11482,2839
11483,2840
11484,2841
11485,2840
11486,2842
11487,2844
11488,2846
11489,2846
11490,2848
11491,2849
11492,2850
11493,2853
11494,2853
11495,2858
11496,2857
11497,2858
11498,2858
11499,2860
11500,2859
11501,2862
11502,2864
11503,2863
11504,2864
11505,2868
11506,2866
11507,2867
11508,2872
11509,2870
11510,2874
11511,2874
11512,2874
11513,2872
11514,2873
11515,2877
11516,2876
11517,2877
11518,2878
11519,2883
11520,2883
11521,2883
11522,2883
11523,2887
11524,2886
11525,2885
11526,2889
11527,2887
11528,2890
11529,2891
11530,2891
11531,2891
11532,2893
11533,2896
11534,2893
11535,2897
11536,2897
11537,2900
11538,2900
11539,2901
11540,2900
11541,2903
11542,2906
11543,2908
11544,2906
11545,2907
11546,2908
11547,2908
11548,2912
11549,2911
11550,2911
11551,2913
11552,2914
11553,2915
11554,2919
11555,2920
11556,2920
11557,2919
11558,2923
11559,2924
11560,2926
11561,2927
11562,2929
11563,2933
11564,2932
11565,2931
11566,2933
11567,2940
11568,2940
11569,2940
11570,2942
11571,2945
11572,2947
11573,2949
11574,2952
11575,2953
11576,2954
11577,2955
11578,2959
11579,2957
11580,2959
11581,2963
11582,2965
11583,2964
11584,2964
11585,2968
11586,2969
11587,2972
11588,2974
11589,2975
11590,2976
11591,2978
11592,2979
11593,2980
11594,2981
11595,2983
11596,2982
11597,2983
11598,2987
11599,2983
11600,2986
11601,2982
11602,2982
11603,2982
11604,2984
11605,2984
11606,2984
11607,2983
11608,2985
11609,2985
11610,2985
11611,2985
11612,2984
11613,2990
11614,2989
11615,2988
11616,2989
11617,2990
11618,2991
11619,2994
11620,2993
11621,2991
11622,2996
11623,2997
11624,2999
11625,2998
11626,2999
11627,3002
11628,3006
11629,3005
11630,3003
11631,3006
11632,3006
11633,3010
11634,3008
11635,3009
11636,3010
11637,3014
11638,3010
11639,3012
11640,3015
11641,3017
11642,3017
11643,3020
11644,3017
11645,3021
11646,3022
11647,3021
11648,3022
11649,3024
11650,3027
11651,3025
11652,3028
11653,3028
11654,3029
11655,3029
11656,3032
11657,3034
11658,3035
11659,3038
11660,3036
11661,3037
11662,3036
11663,3042
11664,3043
11665,3046
11666,3046
11667,3044
11668,3046
11669,3045
11670,3050
11671,3049
11672,3050
11673,3055
11674,3055
11675,3054
11676,3060
11677,3056
11678,3057
11679,3059
11680,3060
11681,3061
11682,3066
11683,3062
11684,3067
11685,3068
11686,3068
11687,3072
11688,3068
11689,3067
11690,3073
11691,3073
11692,3072
11693,3075
11694,3074
11695,3078
11696,3079
11697,3080
11698,3081
11699,3083
11700,3082
11701,3087
11702,3083
11703,3084
11704,3086
11705,3090
11706,3086
11707,3093
11708,3092
11709,3091
11710,3095
11711,3091
11712,3096
11713,3096
11714,3097
11715,3098
11716,3100
11717,3101
11718,3101
11719,3103
11720,3105
11721,3106
11722,3106
11723,3111
11724,3109
11725,3109
11726,3110
11727,3112
11728,3116
11729,3114
11730,3118
11731,3118
11732,3117
11733,3125
11734,3123
11735,3122
11736,3121
11737,3125
11738,3127
11739,3129
11740,3130
11741,3133
11742,3132
11743,3135
11744,3135
11745,3136
11746,3138
11747,3138
11748,3138
11749,3142
11750,3145
11751,3145
11752,3144
11753,3144
11754,3145
11755,3146
11756,3152
11757,3153
11758,3152
11759,3153
11760,3155
11761,3155
11762,3158
11763,3159
11764,3160
11765,3161
11766,3163
11767,3165
11768,3166
11769,3170
11770,3167
11771,3169
11772,3170
11773,3170
11774,3172
11775,3172
11776,3177
11777,3177
11778,3177
11779,3181
11780,3183
11781,3180
11782,3181
11783,3183
11784,3180
11785,3183
11786,3177
11787,3179
11788,3182
11789,3179
11790,3181
11791,3182
11792,3182
11793,3180
11794,3182
11795,3184
11796,3184
11797,3184
11798,3184
11799,3187
11800,3189
11801,3192
11802,3187
11803,3189
11804,3192
11805,3194
11806,3196
11807,3197
11808,3199
11809,3199
11810,3200
11811,3202
11812,3206
11813,3206
11814,3207
11815,3210
11816,3212
11817,3209
11818,3213
11819,3215
11820,3214
11821,3216
11822,3220
11823,3224
11824,3224
11825,3223
11826,3228
11827,3228
11828,3229
11829,3229
11830,3230
11831,3235
11832,3234
11833,3231
11834,3238
11835,3239
11836,3240
11837,3240
11838,3244
11839,3244
11840,3246
11841,3248
11842,3249
11843,3250
11844,3249
11845,3254
11846,3252
11847,3252
11848,3257
11849,3254
11850,3260
11851,3258
11852,3260
11853,3262
11854,3262
11855,3264
11856,3265
11857,3267
11858,3268
11859,3269
11860,3271
11861,3271
11862,3272
11863,3272
11864,3277
11865,3273
11866,3275
11867,3279
11868,3279
11869,3283
11870,3280
11871,3282
11872,3280
11873,3282
11874,3287
11875,3286
11876,3288
11877,3286
11878,3292
11879,3288
11880,3289
11881,3294
11882,3295
11883,3293
11884,3293
11885,3297
11886,3300
11887,3300
11888,3300
11889,3305
11890,3306
11891,3305
11892,3307
11893,3309
11894,3308
11895,3310
11896,3312
11897,3311
11898,3315
11899,3314
11900,3319
11901,3317
11902,3319
11903,3322
11904,3321
11905,3322
11906,3326
11907,3323
11908,3327
11909,3333
11910,3334
11911,3333
11912,3336
11913,3336
11914,3338
11915,3342
11916,3343
11917,3347
11918,3346
11919,3344
11920,3351
11921,3353
11922,3352
11923,3355
11924,3355
11925,3357
11926,3357
11927,3359
11928,3363
11929,3364
11930,3366
11931,3369
11932,3371
11933,3371
11934,3371
11935,3371
11936,3374
11937,3377
11938,3376
11939,3376
11940,3375
11941,3376
11942,3377
11943,3374
11944,3377
11945,3375
11946,3378
11947,3376
11948,3376
11949,3376
11950,3379
11951,3375
11952,3380
11953,3378
11954,3378
11955,3379
11956,3380
11957,3382
11958,3383
11959,3384
11960,3385
11961,3383
11962,3387
11963,3389
11964,3388
11965,3393
