mag,encoder
11975,13638
11976,13637
11977,13637
11978,13640
11979,13643
11980,13640
11981,13646
11982,13642
11983,13645
11984,13646
11985,13647
11986,13649
11987,13648
11988,13646
11989,13652
11990,13655
11991,13654
11992,13655
11993,13655
11994,13656
11995,13659
11996,13657
11997,13662
11998,13661
11999,13663
12000,13663
12001,13665
12002,13664
12003,13666
12004,13669
12005,13669
12006,13673
12007,13673
12008,13676
12009,13674
12010,13674
12011,13678
12012,13678
12013,13679
12014,13685
12015,13685
12016,13683
12017,13686
12018,13684
12019,13687
12020,13690
12021,13692
12022,13692
12023,13692
12024,13694
12025,13696
12026,13699
12027,13695
12028,13701
12029,13700
12030,13701
12031,13702
12032,13700
12033,13705
12034,13706
12035,13708
12036,13707
12037,13708
12038,13711
12039,13712
12040,13710
12041,13711
12042,13714
12043,13712
12044,13717
12045,13718
12046,13717
12047,13721
12048,13715
12049,13721
12050,13722
12051,13723
12052,13724
12053,13725
12054,13727
12055,13731
12056,13729
12057,13731
12058,13731
12059,13733
12060,13733
12061,13734
12062,13736
12063,13737
12064,13737
12065,13742
12066,13743
12067,13742
12068,13746
12069,13746
12070,13745
12071,13750
12072,13750
12073,13751
12074,13754
12075,13754
12076,13754
12077,13755
12078,13758
12079,13757
12080,13759
12081,13761
12082,13767
12083,13763
12084,13766
12085,13765
12086,13766
12087,13769
12088,13769
12089,13773
12090,13773
12091,13773
12092,13774
12093,13774
12094,13772
12095,13775
12096,13780
12097,13779
12098,13784
12099,13782
12100,13782
12101,13784
12102,13784
12103,13786
12104,13788
12105,13788
12106,13789
12107,13789
12108,13794
12109,13796
12110,13793
12111,13798
12112,13790
12113,13796
12114,13799
12115,13801
12116,13801
12117,13801
12118,13801
12119,13801
12120,13801
12121,13802
12122,13802
12123,13801
12124,13802
12125,13800
12126,13800
12127,13802
12128,13804
12129,13803
12130,13804
12131,13803
12132,13802
12133,13807
12134,13805
12135,13805
12136,13806
12137,13809
12138,13811
12139,13808
12140,13814
12141,13811
12142,13813
12143,13817
12144,13817
12145,13821
12146,13820
12147,13825
12148,13822
12149,13826
12150,13825
12151,13827
12152,13829
12153,13834
12154,13831
12155,13830
12156,13834
12157,13836
12158,13837
12159,13840
12160,13842
12161,13844
12162,13841
12163,13844
12164,13851
12165,13848
12166,13850
12167,13850
12168,13853
12169,13856
12170,13858
12171,13860
12172,13858
12173,13859
12174,13860
12175,13864
12176,13865
12177,13865
12178,13869
12179,13869
12180,13870
12181,13871
12182,13873
12183,13875
12184,13875
12185,13876
12186,13878
12187,13881
12188,13881
12189,13879
12190,13884
12191,13883
12192,13887
12193,13889
12194,13888
12195,13885
12196,13893
12197,13892
12198,13895
12199,13894
12200,13895
12201,13895
12202,13901
12203,13898
12204,13901
12205,13901
12206,13903
12207,13902
12208,13903
12209,13905
12210,13908
12211,13907
12212,13912
12213,13909
12214,13913
12215,13912
12216,13913
12217,13916
12218,13917
12219,13917
12220,13920
12221,13921
12222,13922
12223,13923
12224,13923
12225,13923
12226,13926
12227,13926
12228,13928
12229,13933
12230,13933
12231,13933
12232,13937
12233,13938
12234,13937
12235,13941
12236,13937
12237,13939
12238,13941
12239,13944
12240,13946
12241,13948
12242,13950
12243,13951
12244,13951
12245,13952
12246,13957
12247,13956
12248,13961
12249,13961
12250,13962
12251,13964
12252,13967
12253,13968
12254,13971
12255,13972
12256,13972
12257,13975
12258,13976
12259,13982
12260,13981
12261,13981
12262,13983
12263,13987
12264,13984
12265,13989
12266,13992
12267,13991
12268,13990
12269,13994
12270,13996
12271,13997
12272,13998
12273,14001
12274,14000
12275,14005
12276,14004
12277,14001
12278,14006
12279,14003
12280,14000
12281,14000
12282,14000
12283,14001
12284,14001
12285,14003
12286,14004
12287,14004
12288,14007
12289,14007
12290,14005
12291,14005
12292,14007
12293,14007
12294,14009
12295,14010
12296,14008
12297,14008
12298,14011
12299,14012
12300,14015
12301,14015
12302,14017
12303,14017
12304,14022
12305,14019
12306,14022
12307,14022
12308,14022
12309,14024
12310,14025
12311,14023
12312,14026
12313,14027
12314,14030
12315,14029
12316,14036
12317,14034
12318,14036
12319,14035
12320,14038
12321,14036
12322,14038
12323,14039
12324,14041
12325,14044
12326,14042
12327,14043
12328,14043
12329,14044
12330,14048
12331,14047
12332,14050
12333,14052
12334,14051
12335,14054
12336,14057
12337,14057
12338,14060
12339,14059
12340,14061
12341,14062
12342,14060
12343,14064
12344,14068
12345,14068
12346,14068
12347,14068
12348,14068
12349,14072
12350,14073
12351,14073
12352,14073
12353,14077
12354,14077
12355,14078
12356,14080
12357,14082
12358,14082
12359,14084
12360,14085
12361,14087
12362,14087
12363,14087
12364,14088
12365,14090
12366,14090
12367,14092
12368,14094
12369,14092
12370,14096
12371,14097
12372,14099
12373,14098
12374,14100
12375,14100
12376,14102
12377,14100
12378,14105
12379,14103
12380,14107
12381,14105
12382,14109
12383,14111
12384,14110
12385,14109
12386,14114
12387,14115
12388,14115
12389,14115
12390,14119
12391,14118
12392,14120
12393,14119
12394,14120
12395,14123
12396,14125
12397,14124
12398,14126
12399,14126
12400,14129
12401,14129
12402,14131
12403,14133
12404,14132
12405,14135
12406,14134
12407,14141
12408,14138
12409,14140
12410,14139
12411,14142
12412,14144
12413,14144
12414,14145
12415,14145
12416,14150
12417,14149
12418,14150
12419,14152
12420,14157
12421,14156
12422,14157
12423,14158
12424,14158
12425,14159
12426,14161
12427,14164
12428,14164
12429,14163
12430,14163
12431,14167
12432,14170
12433,14172
12434,14171
12435,14175
12436,14173
12437,14173
12438,14178
12439,14176
12440,14180
12441,14178
12442,14181
12443,14180
12444,14182
12445,14184
12446,14185
12447,14186
12448,14185
12449,14190
12450,14189
12451,14193
12452,14190
12453,14195
12454,14195
12455,14198
12456,14198
12457,14196
12458,14201
12459,14200
12460,14198
12461,14203
12462,14203
12463,14205
12464,14203
12465,14203
12466,14206
12467,14201
12468,14204
12469,14205
12470,14205
12471,14205
12472,14205
12473,14206
12474,14206
12475,14207
12476,14208
12477,14211
12478,14208
12479,14208
12480,14206
12481,14211
12482,14209
12483,14211
12484,14215
12485,14214
12486,14216
12487,14216
12488,14221
12489,14221
12490,14224
12491,14226
12492,14221
12493,14226
12494,14228
12495,14230
12496,14231
12497,14233
12498,14236
12499,14239
12500,14239
12501,14241
12502,14243
12503,14246
12504,14248
12505,14248
12506,14248
12507,14254
12508,14252
12509,14253
12510,14256
12511,14260
12512,14256
12513,14261
12514,14263
12515,14261
12516,14263
12517,14266
12518,14266
12519,14268
12520,14268
12521,14271
12522,14272
12523,14272
12524,14271
12525,14274
12526,14278
12527,14275
12528,14276
12529,14280
12530,14278
12531,14280
12532,14284
12533,14285
12534,14283
12535,14281
12536,14290
12537,14285
12538,14286
12539,14290
12540,14290
12541,14297
12542,14290
12543,14292
12544,14298
12545,14297
12546,14297
12547,14301
12548,14301
12549,14301
12550,14301
12551,14303
12552,14304
12553,14305
12554,14310
12555,14307
12556,14307
12557,14308
12558,14309
12559,14311
12560,14315
12561,14317
12562,14316
12563,14317
12564,14318
12565,14316
12566,14321
12567,14318
12568,14324
12569,14321
12570,14324
12571,14324
12572,14327
12573,14328
12574,14328
12575,14326
12576,14329
12577,14337
12578,14334
12579,14334
12580,14336
12581,14339
12582,14336
12583,14341
12584,14340
12585,14345
12586,14343
12587,14347
12588,14347
12589,14349
12590,14353
12591,14353
12592,14353
12593,14356
12594,14360
12595,14361
12596,14365
12597,14365
12598,14367
12599,14370
12600,14371
12601,14371
12602,14373
12603,14374
12604,14377
12605,14377
12606,14380
12607,14382
12608,14383
12609,14383
12610,14388
12611,14389
12612,14390
12613,14392
12614,14392
12615,14396
12616,14398
12617,14396
12618,14400
12619,14401
12620,14403
12621,14402
12622,14402
12623,14401
12624,14401
12625,14403
12626,14400
12627,14399
12628,14405
12629,14402
12630,14403
12631,14403
12632,14405
12633,14406
12634,14406
12635,14405
12636,14407
12637,14406
12638,14405
12639,14407
12640,14407
12641,14408
12642,14407
12643,14410
12644,14413
12645,14415
12646,14416
12647,14416
12648,14420
12649,14416
12650,14422
12651,14422
12652,14422
12653,14422
12654,14424
12655,14428
12656,14425
12657,14428
12658,14428
12659,14431
12660,14430
12661,14431
12662,14431
12663,14435
12664,14434
12665,14437
12666,14436
12667,14440
12668,14438
12669,14440
12670,14443
12671,14446
12672,14447
12673,14442
12674,14449
12675,14447
12676,14447
12677,14447
12678,14455
12679,14453
12680,14456
12681,14457
12682,14459
12683,14459
12684,14460
12685,14461
12686,14463
12687,14463
12688,14466
12689,14466
12690,14466
12691,14468
12692,14465
12693,14468
12694,14473
12695,14472
12696,14475
12697,14475
12698,14478
12699,14475
12700,14477
12701,14477
12702,14480
12703,14480
12704,14483
12705,14480
12706,14485
12707,14481
12708,14488
12709,14485
12710,14490
12711,14491
12712,14491
12713,14490
12714,14494
12715,14489
12716,14496
12717,14495
12718,14493
12719,14498
12720,14499
12721,14500
12722,14502
12723,14502
12724,14504
12725,14504
12726,14504
12727,14504
12728,14509
12729,14509
12730,14508
12731,14513
12732,14511
12733,14512
12734,14511
12735,14517
12736,14517
12737,14516
12738,14516
12739,14518
12740,14519
12741,14522
12742,14523
12743,14522
12744,14524
12745,14526
12746,14524
12747,14530
12748,14531
12749,14531
12750,14532
12751,14532
12752,14532
12753,14537
12754,14539
12755,14539
12756,14540
12757,14543
12758,14541
12759,14543
12760,14545
12761,14547
12762,14547
12763,14550
12764,14549
12765,14551
12766,14556
12767,14555
12768,14556
12769,14558
12770,14560
12771,14558
12772,14562
12773,14563
12774,14567
12775,14565
12776,14569
12777,14567
12778,14571
12779,14572
12780,14572
12781,14575
12782,14572
12783,14576
12784,14578
12785,14579
12786,14580
12787,14581
12788,14582
12789,14585
12790,14583
12791,14589
12792,14586
12793,14587
12794,14589
12795,14590
12796,14596
12797,14593
12798,14595
12799,14600
12800,14598
12801,14599
12802,14603
12803,14601
12804,14604
12805,14604
12806,14605
12807,14603
12808,14604
12809,14605
12810,14604
12811,14604
12812,14603
12813,14605
12814,14607
12815,14605
12816,14605
12817,14605
12818,14604
12819,14606
12820,14607
12821,14609
12822,14606
12823,14614
12824,14610
12825,14613
12826,14615
12827,14615
12828,14618
12829,14620
12830,14620
12831,14621
12832,14624
12833,14627
12834,14626
12835,14629
12836,14630
12837,14631
12838,14630
12839,14635
12840,14636
12841,14638
12842,14639
12843,14641
12844,14644
12845,14644
12846,14647
12847,14649
12848,14649
12849,14651
12850,14651
12851,14653
12852,14656
12853,14654
12854,14657
12855,14659
12856,14659
12857,14665
12858,14664
12859,14663
12860,14665
12861,14668
12862,14669
12863,14671
12864,14671
12865,14671
12866,14672
12867,14672
12868,14676
12869,14678
12870,14680
12871,14679
12872,14683
12873,14683
12874,14683
12875,14685
12876,14686
12877,14688
12878,14689
12879,14690
12880,14688
12881,14692
12882,14693
12883,14694
12884,14693
12885,14695
12886,14697
12887,14701
12888,14700
12889,14701
12890,14703
12891,14701
12892,14707
12893,14704
12894,14707
12895,14707
12896,14711
12897,14708
12898,14711
12899,14713
12900,14714
12901,14716
12902,14715
12903,14714
12904,14715
12905,14716
12906,14719
12907,14721
12908,14725
12909,14723
12910,14725
12911,14725
12912,14728
12913,14730
12914,14729
12915,14732
12916,14735
12917,14736
12918,14735
12919,14740
12920,14739
12921,14739
12922,14743
12923,14745
12924,14743
12925,14747
12926,14748
12927,14749
12928,14750
12929,14751
12930,14755
12931,14756
12932,14756
12933,14757
12934,14761
12935,14760
12936,14764
12937,14764
12938,14771
12939,14772
12940,14774
12941,14772
12942,14777
12943,14777
12944,14779
12945,14781
12946,14783
12947,14784
12948,14784
12949,14789
12950,14792
12951,14791
12952,14794
12953,14792
12954,14798
12955,14798
12956,14797
12957,14798
12958,14802
12959,14803
12960,14805
12961,14806
12962,14807
12963,14804
12964,14808
12965,14805
12966,14807
12967,14803
12968,14804
12969,14804
12970,14805
12971,14807
12972,14811
12973,14809
12974,14807
12975,14811
12976,14810
12977,14812
12978,14811
12979,14810
12980,14808
12981,14812
12982,14811
12983,14816
12984,14815
12985,14819
12986,14822
12987,14822
12988,14821
12989,14825
12990,14825
12991,14827
12992,14829
12993,14827
12994,14831
12995,14832
12996,14832
12997,14833
12998,14834
12999,14835
13000,14838
13001,14836
13002,14841
13003,14840
13004,14839
13005,14843
13006,14845
13007,14844
13008,14844
13009,14848
13010,14848
13011,14848
13012,14851
13013,14854
13014,14856
13015,14855
13016,14855
13017,14857
13018,14860
13019,14861
13020,14860
13021,14863
13022,14863
13023,14865
13024,14861
13025,14867
13026,14867
13027,14866
13028,14868
13029,14872
13030,14869
13031,14873
13032,14874
13033,14876
13034,14875
13035,14877
13036,14876
13037,14881
13038,14883
13039,14882
13040,14882
13041,14882
13042,14886
13043,14886
13044,14887
13045,14891
13046,14888
13047,14891
13048,14893
13049,14894
13050,14894
13051,14892
13052,14896
13053,14899
13054,14897
13055,14900
13056,14902
13057,14902
13058,14904
13059,14904
13060,14904
13061,14907
13062,14908
13063,14907
13064,14911
13065,14910
13066,14913
13067,14913
13068,14913
13069,14917
13070,14916
13071,14918
13072,14918
13073,14920
13074,14921
13075,14925
13076,14923
13077,14923
13078,14924
13079,14924
13080,14926
13081,14928
13082,14929
13083,14928
13084,14931
13085,14934
13086,14932
13087,14935
13088,14936
13089,14933
13090,14942
13091,14940
13092,14941
13093,14941
13094,14943
13095,14946
13096,14943
13097,14947
13098,14948
13099,14948
13100,14952
13101,14954
13102,14954
13103,14955
13104,14955
13105,14957
13106,14959
13107,14961
13108,14961
13109,14964
13110,14963
13111,14964
13112,14965
13113,14967
13114,14970
13115,14969
13116,14969
13117,14973
13118,14974
13119,14974
13120,14977
13121,14975
13122,14978
13123,14976
13124,14980
13125,14982
13126,14981
13127,14984
13128,14985
13129,14985
13130,14986
13131,14985
13132,14988
13133,14991
13134,14992
13135,14994
13136,14994
13137,14997
13138,14997
13139,15000
13140,14999
13141,15003
13142,14999
13143,15003
13144,15002
13145,15002
13146,15000
13147,15003
13148,15000
13149,14999
13150,15003
13151,15001
13152,15001
13153,15002
13154,15001
13155,15004
13156,15004
13157,15003
13158,15006
13159,15006
13160,15006
13161,15006
13162,15010
13163,15010
13164,15011
13165,15013
13166,15013
13167,15015
13168,15017
13169,15017
13170,15018
13171,15022
13172,15021
13173,15025
13174,15021
13175,15025
13176,15028
13177,15031
13178,15029
13179,15033
13180,15034
13181,15037
13182,15037
13183,15041
13184,15039
13185,15044
13186,15044
13187,15046
13188,15045
13189,15049
13190,15050
13191,15053
13192,15053
13193,15054
13194,15055
13195,15057
13196,15059
13197,15060
13198,15058
13199,15061
13200,15065
13201,15064
13202,15069
13203,15070
13204,15069
13205,15071
13206,15070
13207,15072
13208,15074
13209,15075
13210,15078
13211,15080
13212,15080
13213,15080
13214,15085
13215,15082
13216,15086
13217,15086
13218,15087
13219,15088
13220,15092
13221,15091
13222,15095
13223,15095
13224,15096
13225,15099
13226,15097
13227,15099
13228,15102
13229,15102
13230,15105
13231,15106
13232,15107
13233,15108
13234,15110
13235,15109
13236,15111
13237,15114
13238,15113
13239,15115
13240,15115
13241,15115
13242,15120
13243,15120
13244,15123
13245,15124
13246,15121
13247,15124
13248,15129
13249,15126
13250,15128
13251,15130
13252,15135
13253,15131
13254,15135
13255,15138
13256,15137
13257,15137
13258,15139
13259,15144
13260,15144
13261,15146
13262,15148
13263,15150
13264,15150
13265,15151
13266,15150
13267,15154
13268,15158
13269,15158
13270,15162
13271,15160
13272,15161
13273,15163
13274,15167
13275,15168
13276,15168
13277,15172
13278,15175
13279,15172
13280,15178
13281,15177
13282,15181
13283,15181
13284,15181
13285,15185
13286,15187
13287,15188
13288,15188
13289,15192
13290,15191
13291,15193
13292,15194
13293,15194
13294,15199
13295,15200
13296,15201
13297,15204
13298,15202
13299,15203
13300,15203
13301,15203
13302,15205
13303,15203
13304,15203
13305,15205
13306,15205
13307,15204
13308,15201
13309,15205
13310,15208
13311,15205
13312,15208
13313,15210
13314,15209
13315,15207
13316,15208
13317,15208
13318,15210
13319,15208
13320,15211
13321,15211
13322,15211
13323,15214
13324,15216
13325,15214
13326,15220
13327,15217
13328,15220
13329,15223
13330,15223
13331,15225
13332,15221
13333,15224
13334,15226
13335,15230
13336,15227
13337,15226
13338,15228
13339,15232
13340,15232
13341,15234
13342,15234
13343,15235
13344,15239
13345,15239
13346,15238
13347,15242
13348,15241
13349,15243
13350,15243
13351,15246
13352,15247
13353,15250
13354,15250
13355,15248
13356,15251
13357,15252
13358,15255
13359,15255
13360,15257
13361,15257
13362,15258
13363,15258
13364,15261
13365,15263
13366,15265
13367,15263
13368,15268
13369,15268
13370,15265
13371,15270
13372,15272
13373,15271
13374,15271
13375,15273
13376,15277
13377,15278
13378,15278
13379,15281
13380,15281
13381,15283
13382,15285
13383,15284
13384,15288
13385,15288
13386,15288
13387,15286
13388,15293
13389,15290
13390,15292
13391,15296
13392,15294
13393,15295
13394,15297
13395,15298
13396,15300
13397,15301
13398,15302
13399,15303
13400,15303
13401,15301
13402,15307
13403,15306
13404,15307
13405,15309
13406,15310
13407,15309
13408,15314
13409,15311
13410,15313
13411,15314
13412,15316
13413,15317
13414,15318
13415,15317
13416,15321
13417,15321
13418,15322
13419,15328
13420,15324
13421,15326
13422,15331
13423,15329
13424,15328
13425,15329
13426,15331
13427,15335
13428,15336
13429,15335
13430,15339
13431,15340
13432,15341
13433,15340
13434,15341
13435,15342
13436,15344
13437,15347
13438,15346
13439,15347
13440,15350
13441,15352
13442,15353
13443,15352
13444,15354
13445,15356
13446,15359
13447,15357
13448,15359
13449,15360
13450,15362
13451,15364
13452,15365
13453,15366
13454,15368
13455,15367
13456,15370
13457,15371
13458,15374
13459,15371
13460,15374
13461,15374
13462,15377
13463,15377
13464,15377
13465,15380
13466,15380
13467,15384
13468,15385
13469,15384
13470,15386
13471,15388
13472,15385
13473,15389
13474,15390
13475,15391
13476,15395
13477,15392
13478,15396
13479,15397
13480,15397
13481,15401
13482,15401
13483,15403
13484,15403
13485,15403
13486,15407
13487,15403
13488,15404
13489,15406
13490,15403
13491,15406
13492,15403
13493,15405
13494,15405
13495,15405
13496,15405
13497,15407
13498,15408
13499,15406
13500,15408
13501,15408
13502,15409
13503,15407
13504,15409
13505,15407
13506,15410
13507,15410
13508,15414
13509,15415
13510,15417
13511,15417
13512,15422
13513,15421
13514,15424
13515,15425
13516,15428
13517,15429
13518,15429
13519,15431
13520,15433
13521,15434
13522,15435
13523,15440
13524,15439
13525,15440
13526,15444
13527,15444
13528,15446
13529,15446
13530,15450
13531,15451
13532,15450
13533,15456
13534,15455
13535,15454
13536,15458
13537,15461
13538,15462
13539,15463
13540,15465
13541,15465
13542,15465
13543,15467
13544,15469
13545,15470
13546,15471
13547,15471
13548,15476
13549,15476
13550,15474
13551,15478
13552,15479
13553,15481
13554,15481
13555,15481
13556,15484
13557,15483
13558,15484
13559,15487
13560,15489
13561,15491
13562,15490
13563,15490
13564,15493
13565,15492
13566,15495
13567,15495
13568,15497
13569,15497
13570,15500
13571,15501
13572,15503
13573,15502
13574,15503
13575,15506
13576,15505
13577,15505
13578,15508
13579,15509
13580,15509
13581,15511
13582,15511
13583,15512
13584,15514
13585,15514
13586,15515
13587,15518
13588,15519
13589,15519
13590,15521
13591,15523
13592,15524
13593,15526
13594,15526
13595,15528
13596,15526
13597,15531
13598,15532
13599,15531
13600,15534
13601,15533
13602,15540
13603,15539
13604,15538
13605,15544
13606,15543
13607,15545
13608,15545
13609,15547
13610,15550
13611,15549
13612,15553
13613,15551
13614,15555
13615,15556
13616,15556
13617,15560
13618,15561
13619,15564
13620,15562
13621,15567
13622,15569
13623,15571
13624,15571
13625,15574
13626,15575
13627,15578
13628,15577
13629,15581
13630,15580
13631,15580
13632,15585
13633,15588
13634,15589
13635,15589
13636,15589
13637,15593
13638,15594
13639,15595
13640,15599
13641,15600
13642,15598
13643,15600
13644,15603
13645,15602
13646,15601
13647,15600
13648,15601
13649,15600
13650,15601
13651,15598
13652,15600
13653,15602
13654,15602
13655,15602
13656,15604
13657,15602
13658,15602
13659,15603
13660,15603
13661,15604
13662,15601
13663,15604
13664,15606
13665,15609
13666,15607
13667,15608
13668,15610
13669,15612
13670,15613
13671,15614
13672,15616
13673,15616
13674,15619
13675,15621
13676,15617
13677,15621
13678,15622
13679,15622
13680,15624
13681,15624
13682,15626
13683,15627
13684,15627
13685,15630
13686,15631
13687,15632
13688,15633
13689,15635
13690,15634
13691,15634
13692,15637
13693,15638
13694,15640
13695,15642
13696,15641
13697,15643
13698,15644
13699,15646
13700,15642
13701,15648
13702,15651
13703,15650
13704,15651
13705,15653
13706,15654
13707,15656
13708,15654
13709,15656
13710,15658
13711,15657
13712,15659
13713,15662
13714,15662
13715,15663
13716,15665
13717,15667
13718,15665
13719,15668
13720,15671
13721,15668
13722,15674
13723,15672
13724,15673
13725,15675
13726,15674
13727,15677
13728,15679
13729,15677
13730,15681
13731,15682
13732,15682
13733,15683
13734,15685
13735,15688
13736,15688
13737,15688
13738,15690
13739,15691
13740,15693
13741,15693
13742,15691
13743,15696
13744,15696
13745,15697
13746,15696
13747,15699
13748,15699
13749,15699
13750,15702
13751,15703
13752,15705
13753,15705
13754,15704
13755,15707
13756,15710
13757,15710
13758,15708
13759,15711
13760,15715
13761,15714
13762,15716
13763,15716
13764,15718
13765,15720
13766,15720
13767,15719
13768,15721
13769,15722
13770,15722
13771,15726
13772,15724
13773,15726
13774,15731
13775,15730
13776,15732
13777,15731
13778,15733
13779,15737
13780,15736
13781,15738
13782,15738
13783,15740
13784,15742
13785,15744
13786,15745
13787,15747
13788,15748
13789,15746
13790,15751
13791,15751
13792,15752
13793,15753
13794,15753
13795,15755
13796,15756
13797,15759
13798,15758
13799,15760
13800,15761
13801,15761
13802,15764
13803,15767
13804,15765
13805,15766
13806,15771
13807,15770
13808,15771
13809,15774
13810,15776
13811,15773
13812,15779
13813,15775
13814,15779
13815,15782
13816,15783
13817,15785
13818,15788
13819,15787
13820,15788
13821,15790
13822,15792
13823,15793
13824,15794
13825,15796
13826,15797
13827,15795
13828,15797
13829,15798
13830,15799
13831,15800
13832,15799
13833,15800
13834,15797
13835,15799
13836,15798
13837,15802
13838,15799
13839,15801
13840,15802
13841,15802
13842,15802
13843,15803
13844,15802
13845,15801
13846,15808
13847,15807
13848,15809
13849,15808
13850,15807
13851,15810
13852,15813
13853,15815
13854,15814
13855,15816
13856,15819
13857,15820
13858,15823
13859,15824
13860,15826
13861,15829
13862,15831
13863,15829
13864,15832
13865,15833
13866,15835
13867,15835
13868,15838
13869,15841
13870,15843
13871,15842
13872,15843
13873,15845
13874,15846
13875,15848
13876,15850
13877,15850
13878,15852
13879,15856
13880,15853
13881,15854
13882,15858
13883,15862
13884,15859
13885,15862
13886,15862
13887,15863
13888,15865
13889,15868
13890,15867
13891,15870
13892,15868
13893,15871
13894,15871
13895,15876
13896,15874
13897,15877
13898,15878
13899,15877
13900,15881
13901,15880
13902,15883
13903,15884
13904,15882
13905,15883
13906,15886
13907,15890
13908,15889
13909,15889
13910,15886
13911,15892
13912,15891
13913,15894
13914,15893
13915,15895
13916,15897
13917,15896
13918,15900
13919,15898
13920,15902
13921,15899
13922,15904
13923,15903
13924,15906
13925,15906
13926,15906
13927,15908
13928,15907
13929,15910
13930,15913
13931,15911
13932,15912
13933,15914
13934,15918
13935,15914
13936,15919
13937,15921
13938,15921
13939,15923
13940,15923
13941,15923
13942,15925
13943,15928
13944,15930
13945,15930
13946,15932
13947,15932
13948,15934
13949,15936
13950,15935
13951,15939
13952,15939
13953,15939
13954,15944
13955,15942
13956,15947
13957,15949
13958,15950
13959,15952
13960,15953
13961,15958
13962,15957
13963,15959
13964,15962
13965,15962
13966,15965
13967,15965
13968,15969
13969,15970
13970,15970
13971,15974
13972,15975
13973,15977
13974,15978
13975,15979
13976,15981
13977,15982
13978,15986
13979,15990
13980,15989
13981,15990
13982,15991
13983,15992
13984,15994
13985,15994
13986,15999
13987,15995
13988,15995
13989,15996
13990,15995
13991,15993
13992,15996
13993,15993
13994,15995
13995,15995
13996,15996
13997,15998
13998,15998
13999,15997
14000,15999
14001,16000
14002,15999
14003,15999
14004,16001
14005,16000
14006,16003
14007,16003
14008,16005
14009,16006
14010,16010
14011,16008
14012,16009
14013,16013
14014,16013
14015,16014
14016,16013
14017,16016
14018,16020
14019,16020
14020,16021
14021,16019
14022,16022
14023,16024
14024,16026
14025,16023
14026,16025
14027,16028
14028,16032
14029,16030
14030,16033
14031,16031
14032,16037
14033,16035
14034,16036
14035,16034
14036,16038
14037,16039
14038,16040
14039,16042
14040,16044
14041,16046
14042,16045
14043,16042
14044,16047
14045,16048
14046,16049
14047,16048
14048,16052
14049,16054
14050,16055
14051,16053
14052,16055
14053,16057
14054,16059
14055,16059
14056,16062
14057,16063
14058,16060
14059,16066
14060,16065
14061,16065
14062,16066
14063,16068
14064,16069
14065,16070
14066,16074
14067,16075
14068,16074
14069,16074
14070,16075
14071,16076
14072,16077
14073,16079
14074,16081
14075,16080
14076,16080
14077,16082
14078,16083
14079,16085
14080,16084
14081,16087
14082,16090
14083,16086
14084,16089
14085,16092
14086,16093
14087,16093
14088,16094
14089,16095
14090,16096
14091,16096
14092,16098
14093,16097
14094,16101
14095,16100
14096,16103
14097,16102
14098,16102
14099,16104
14100,16103
14101,16109
14102,16109
14103,16108
14104,16110
14105,16111
14106,16112
14107,16115
14108,16115
14109,16117
14110,16118
14111,16119
14112,16118
14113,16121
14114,16120
14115,16123
14116,16123
14117,16124
14118,16127
14119,16127
14120,16129
14121,16133
14122,16130
14123,16133
14124,16135
14125,16133
14126,16137
14127,16138
14128,16139
14129,16141
14130,16141
14131,16145
14132,16143
14133,16146
14134,16148
14135,16147
14136,16149
14137,16153
14138,16152
14139,16155
14140,16154
14141,16154
14142,16155
14143,16159
14144,16161
14145,16158
14146,16161
14147,16163
14148,16165
14149,16163
14150,16167
14151,16168
14152,16168
14153,16168
14154,16169
14155,16170
14156,16174
14157,16175
14158,16175
14159,16179
14160,16180
14161,16182
14162,16181
14163,16181
14164,16184
14165,16187
14166,16185
14167,16186
14168,16186
14169,16187
14170,16189
14171,16185
14172,16184
14173,16185
14174,16185
14175,16186
14176,16185
14177,16184
14178,16187
14179,16190
14180,16190
14181,16188
14182,16191
14183,16189
14184,16189
14185,16191
14186,16191
14187,16193
14188,16193
14189,16196
14190,16197
14191,16200
14192,16201
14193,16201
14194,16205
14195,16205
14196,16208
14197,16209
14198,16210
14199,16210
14200,16210
14201,16213
14202,16216
14203,16219
14204,16219
14205,16219
14206,16222
14207,16222
14208,16225
14209,16226
14210,16228
14211,16229
14212,16231
14213,16235
14214,16234
14215,16234
14216,16238
14217,16238
14218,16240
14219,16242
14220,16243
14221,16245
14222,16244
14223,16246
14224,16248
14225,16250
14226,16250
14227,16253
14228,16254
14229,16254
14230,16254
14231,16256
14232,16260
14233,16259
14234,16262
14235,16263
14236,16262
14237,16264
14238,16267
14239,16268
14240,16268
14241,16269
14242,16268
14243,16268
14244,16271
14245,16275
14246,16274
14247,16272
14248,16277
14249,16276
14250,16277
14251,16281
14252,16281
14253,16281
14254,16282
14255,16282
14256,16286
14257,16286
14258,16288
14259,16287
14260,16290
14261,16291
14262,16291
14263,16293
14264,16294
14265,16294
14266,16298
14267,16299
14268,16297
14269,16299
14270,16302
14271,16305
14272,16303
14273,16303
14274,16306
14275,16310
14276,16308
14277,16310
14278,16310
14279,16312
14280,16313
14281,16315
14282,16316
14283,16318
14284,16320
14285,16320
14286,16323
14287,16321
14288,16327
14289,16324
14290,16328
14291,16331
14292,16329
14293,16333
14294,16333
14295,16337
14296,16337
14297,16340
14298,16341
14299,16344
14300,16346
14301,16346
14302,16346
14303,16349
14304,16352
14305,16354
14306,16354
